onset	duration	nwb_table	cv_transition_time	speak	condition	label
266.1839258	0.5267039000000295	trials	266.382394	True	nee	
267.1317384	0.39439179999999396	trials	267.1877166	True	goo	
267.9765002	0.5279761000000462	trials	268.1711516	True	see	
269.1024251	0.5597819000000186	trials	269.2016592	True	wee	
270.6303752	0.5050759999999741	trials	270.7970376	True	thee	
272.2473816	0.48726470000002564	trials	272.3898715	True	saa	
273.2104609	0.4618201000000113	trials	273.3325951	True	faa	
274.4547034	0.3918472999999949	trials	274.5208594	True	moo	
275.35926	0.377852799999971	trials	275.3757991	True	daa	
276.3121615	0.35368039999997336	trials	276.3503285	True	dee	
277.1543788	0.4745423999999616	trials	277.3083188	True	shoo	
278.2624925	0.4363754999999969	trials	278.347732	True	zaa	
279.182316	0.42365309999996725	trials	279.2293885	True	laa	
283.9760846	0.6424769000000197	trials	284.1936362	True	ree	
285.3221056	0.41729200000003175	trials	285.412434	True	loo	
286.5014643	0.4198364000000083	trials	286.5676203	True	hoo	
287.5688666	0.4236531000000241	trials	287.6553783	True	too	
288.955599	0.5457873999999947	trials	289.1451615	True	soo	
290.2278306	0.43764770000001363	trials	290.2609086	True	roo	
291.4860676	0.46309229999997115	trials	291.5140567	True	raa	
292.5700089	0.4974425999999994	trials	292.7214045	True	shee	
293.9720082	0.474542299999996	trials	294.0508865	True	kee	
296.1627909	0.5534207999999694	trials	296.3358144	True	zee	
298.6181979	0.5076204000000075	trials	298.7365154	True	voo	
299.5049433	0.40838640000004034	trials	299.563466	True	poo	
300.2759157	0.45800330000002987	trials	300.338255	True	taa	
301.6448368	0.41601980000001504	trials	301.7071762	True	kaa	
302.3674644	0.45036999999996397	trials	302.3954535	True	waa	
303.3330882	0.5228870999999913	trials	303.4781226	True	shaa	
304.5302581	0.40711410000000114	trials	304.5836918	True	paa	
305.4628038	0.40329750000000786	trials	305.4882485	True	gaa	
306.2961155	0.34223030000003973	trials	306.3164712	True	doo	
306.9156923	0.3651305000000207	trials	307.0111097	True	mee	
307.6866647	0.31933010000000195	trials	307.7502762	True	pee	
315.92132794304547	0.5108670523401884	invalid_times				
316.9777719	0.4796312999999941	trials	317.1164452	True	see	
317.5808097	0.43383099999999786	trials	317.6507824	True	hee	
318.3276096	0.47199799999998504	trials	318.4408382	True	naa	
319.6214692	0.5521485000000439	trials	319.7970371	True	saa	
320.5247536	0.4223809000000074	trials	320.5565594	True	gaa	
321.3326206	0.3727638999999954	trials	321.345343	True	doo	
322.1150431	0.38930279999999584	trials	322.1303098	True	roo	
322.9279991	0.38803059999997913	trials	322.9788883	True	pee	
323.7778498	0.4923536000000013	trials	323.9305175	True	shee	
324.5984391	0.38548620000000255	trials	324.6671396	True	foo	
325.3694115	0.42365309999996725	trials	325.4571954	True	too	
326.3892235	0.4763322999999673	trials	326.4419027	True	yaa	
327.1594413	0.4312864999999988	trials	327.2497698	True	nee	
327.9774862	0.40456970000002457	trials	328.0614535	True	lee	
328.8489649	0.4987146999999936	trials	329.0296217	True	zoo	
330.3082145	0.36640269999998054	trials	330.3425647	True	gee	
331.1644263	0.5496041000000105	trials	331.3183664	True	fee	
332.2343731	0.5457873999999947	trials	332.4544692	True	soo	
333.1605577	0.4516421999999807	trials	333.2330749	True	waa	
334.7686584	0.44400890000002846	trials	334.8615313	True	kee	
335.5548975	0.44782560000004423	trials	335.6693984	True	mee	
336.5828607	0.43764759999999114	trials	336.6324777	True	laa	
337.5204953	0.44655330000000504	trials	337.5561178	True	ree	
338.5115638	0.40711410000000114	trials	338.5611808	True	loo	
339.4733708	0.3994807999999921	trials	339.5178989	True	goo	
340.5420454	0.4325587000000155	trials	340.5954791	True	maa	
342.6997501	0.43255879999998115	trials	342.7646339	True	koo	
343.7035409	0.427469799999983	trials	343.7569746	True	haa	
344.7836655	0.45800330000002987	trials	344.8752661	True	kaa	
345.8090841	0.43510320000001457	trials	345.8777846	True	vee	
346.8675808	0.45291450000001987	trials	346.923559	True	paa	
347.6856257	0.41474749999997584	trials	347.7161593	True	wee	
348.7110444	0.4134751999999935	trials	348.7314001	True	baa	
349.6236071	0.4525418000000059	trials	349.686846	True	yee	
350.774604	0.40202519999996866	trials	350.7847819	True	boo	
354.263063	0.45291450000001987	trials	354.3228579	True	taa	
355.0442132	0.5737765000000081	trials	355.2261423	True	zaa	
356.3368005	0.3918472999999949	trials	356.3851453	True	dee	
357.081056	0.40838630000001785	trials	357.1446676	True	moo	
358.23497	0.44655330000000504	trials	358.2833148	True	faa	
359.4461345	0.4249253999999496	trials	359.4881181	True	thoo	
362.1941547	0.5101649000000066	trials	362.3137445	True	zee	
362.8875209	0.4478255999999874	trials	362.9295046	True	daa	
363.9447454	0.37276380000002973	trials	363.9574677	True	voo	
364.9001913	0.4770868999999607	trials	364.9905198	True	noo	
366.8950504	0.49362589999998363	trials	366.9332174	True	vaa	
368.0018919	0.4605479000000514	trials	368.0400589	True	raa	
368.7665031	0.5012591999999927	trials	368.8860929	True	shaa	
370.9382024	0.4974425999999994	trials	371.0094474	True	thaa	
371.9763434	0.48599250000000893	trials	372.034866	True	woo	
372.6747985	0.3893029000000183	trials	372.7371379	True	hoo	
373.6645947	0.36767489999999725	trials	373.6798615	True	bee	
374.4317504	0.4312864999999988	trials	374.5793292	True	tee	
385.3180779496374	3.8891814307185086	invalid_times				
388.31	0.7613091000000054	trials	388.5225	True	zee	
389.4846871	0.41083400000002257	trials	389.5571872	True	poo	
390.5861803	0.5189482999999768	trials	390.7680665	True	shoo	
391.8046912	0.3370620000000031	trials	391.8326737	True	hoo	
393.3424571	0.3815796000000091	trials	393.3742554	True	thoo	
394.3803537	0.4082902000000104	trials	394.4248713	True	faa	
396.6723753	0.4082902000000104	trials	396.7321562	True	hee	
397.745886	0.4311850000000277	trials	397.8285616	True	kaa	
398.7837826	0.4426323999999795	trials	398.8461073	True	wee	
399.7860651	0.6194309000000544	trials	400.0340919	True	see	
401.0261989	0.5367554000000041	trials	401.1864624	True	shee	
402.2574292	0.40320250000002034	trials	402.280324	True	vaa	
403.1948431	0.3739481000000069	trials	403.2266414	True	boo	
404.3599329	0.4095621999999821	trials	404.395547	True	maa	
405.4728735	0.4464482000000203	trials	405.5059438	True	ree	
406.4039278	0.5138605999999868	trials	406.5374807	True	shaa	
408.6730547	0.3968428000000017	trials	408.704853	True	lee	
409.7948988	0.3981147000000078	trials	409.8254252	True	gee	
410.7742865	0.5062289999999621	trials	410.8506024	True	vee	
411.8452533	0.5876326999999719	trials	412.0424028	True	soo	
414.08131	0.44136040000000776	trials	414.1690733	True	taa	
415.1268381	0.40193060000001424	trials	415.1522768	True	bee	
416.1761821	0.428641099999993	trials	416.2003488	True	raa	
417.3781579	0.45407979999998815	trials	417.4023247	True	gaa	
418.3244754	0.4006586000000425	trials	418.3562737	True	fee	
420.4002686	0.4846061000000077	trials	420.449874	True	waa	
421.7396131	0.4362727000000177	trials	421.7650518	True	voo	
422.8258431	0.4896939000000202	trials	422.8779923	True	roo	
424.364881	0.437544599999967	trials	424.3928635	True	naa	
425.1929088	0.5850887000000284	trials	425.356988	True	saa	
426.4152355	0.4273691999999869	trials	426.4330425	True	daa	
427.3768162	0.4362727000000177	trials	427.4442286	True	paa	
428.6283973	0.4909657999999695	trials	428.6958097	True	nee	
429.534013	0.5075008999999682	trials	429.6026973	True	laa	
430.8428311	0.4604393999999843	trials	430.8542785	True	baa	
431.6670431	0.4757025999999769	trials	431.7319117	True	mee	
433.5126166	0.507500900000025	trials	433.5825729	True	woo	
434.5301623	0.4731587000000559	trials	434.6077501	True	foo	
435.5922256	0.5087727999999743	trials	435.7677522	True	zoo	
437.1999477	0.38793930000002774	trials	437.2953427	True	too	
438.7135469	0.5151324999999929	trials	438.7936787	True	yaa	
440.0452598	0.41973760000001903	trials	440.1050407	True	tee	
441.1899987	0.4489920999999981	trials	441.2370602	True	dee	
443.1131601	0.38666729999999916	trials	443.1640373	True	haa	
444.1752234	0.37267610000003515	trials	444.3202236	True	koo	
448.5112399	0.349781299999961	trials	448.6079067	True	yoo	
451.4621223	0.34587510000000066	trials	451.5295348	True	yoo	
452.0014216	0.4515359000000103	trials	452.086641	True	yoo	
452.5712471	0.47697460000000547	trials	452.6819052	True	yoo	
453.3000642	0.38157969999997476	trials	453.3992749	True	yoo	
453.827916	0.42228149999999687	trials	453.941118	True	yoo	
455.3109889	0.3625006000000326	trials	455.3822171	True	yoo	
457.9464322	0.40320250000002034	trials	458.0329236	True	yoo	
459.9557447382993	1.3018870043507036	invalid_times				
463.2185907	0.3510532999999896	trials	463.2618364	True	haa	
464.8899095	0.3599568000000204	trials	464.9649535	True	koo	
466.1974557	0.34850940000001174	trials	466.2801313	True	kee	
467.5189931	0.2938164000000256	trials	467.5622388	True	pee	
468.7896533	0.42482530000000907	trials	468.8481622	True	yee	
470.0908398	0.43118499999997084	trials	470.1798751	True	loo	
472.6893971	0.4413604999999734	trials	472.8356693	True	zaa	
473.18884935214237	1.203009510349375	invalid_times				
485.8259118	0.46425520000002507	trials	485.9111313	True	mee	
486.9935455	0.48079030000002376	trials	487.0825807	True	wee	
489.8553927	0.4757026000000337	trials	489.9393402	True	kee	
490.8589471	0.5749132999999915	trials	491.10443	True	see	
492.3140374	0.5456588999999781	trials	492.5251782	True	zoo	
493.6203117	0.39938669999997956	trials	493.6737329	True	pee	
494.8273753	0.41846559999999045	trials	494.8553578	True	baa	
498.6609786	0.4591674999999782	trials	498.690233	True	hoo	
499.7115945	0.46298330000001897	trials	499.740849	True	goo	
500.8537895	0.6257906000000162	trials	501.1119918	True	shoo	
502.4144502	0.44263240000003634	trials	502.4589678	True	roo	
503.2653728	0.5507465999999681	trials	503.3213378	True	yee	
504.309629	0.5698256000000015	trials	504.4660767	True	zaa	
505.1796306	0.5024131999999781	trials	505.2902887	True	laa	
506.3027466	0.45535169999999425	trials	506.3459923	True	voo	
507.0900726	0.47824650000001157	trials	507.1485815	True	poo	
508.1864781	0.47951840000001766	trials	508.2895046	True	loo	
510.3970961	0.5583781999999928	trials	510.548456	True	shaa	
511.260738	0.5062288999999964	trials	511.3446855	True	thaa	
512.1701694	0.45789560000002894	trials	512.2197748	True	vaa	
513.4599086	0.4451762000001054	trials	513.5146016	True	foo	
514.3171908	0.4871499999999287	trials	514.3922348	True	maa	
515.4110524	0.5214920999999322	trials	515.5624123	True	saa	
516.3230277	0.42609730000003765	trials	516.4120629	True	too	
517.1625029	0.5774571999999125	trials	517.3329418	True	shee	
518.1991275	0.6041677999999138	trials	518.396277	True	zee	
519.2370241	0.45153590000006716	trials	519.2688224	True	dee	
520.1439117	0.4731587999999647	trials	520.1960609	True	lee	
521.2352295	0.5672817000000805	trials	521.2975541	True	yaa	
522.2807576	0.5291237999999794	trials	522.3125559	True	gaa	
523.3860666	0.45789559999991525	trials	523.4064175	True	doo	
525.5814214	0.3625007000000551	trials	525.6055881	True	woo	
527.4702406	0.476974499999983	trials	527.5198459	True	taa	
528.3720405	0.4362727000000177	trials	528.4725231	True	tee	
529.3908581	0.4871500000000424	trials	529.4531827	True	ree	
530.6780533	0.49223779999999806	trials	530.7721763	True	koo	
531.8062571	0.44008850000000166	trials	531.8889327	True	hee	
532.5592409	0.555834300000015	trials	532.6902499	True	vee	
533.738322	0.5329394999999977	trials	533.8515239	True	fee	
534.7138939	0.380307700000003	trials	534.7367887	True	bee	
535.5724481	0.44008850000000166	trials	535.6385885	True	haa	
536.5162217	0.47315869999999904	trials	536.5823621	True	naa	
537.5617499	0.39684280000005856	trials	537.615171	True	boo	
538.4164882	0.5863607000000002	trials	538.6110938	True	soo	
539.6337272	0.4871500000000424	trials	539.6528062	True	gee	
540.6003956	0.5240360999999893	trials	540.6983344	True	faa	
542.4421533	0.5024131999999781	trials	542.5184692	True	raa	
544.3233409	0.4426324000000932	trials	544.3653146	True	paa	
545.3955796	0.41719379999995	trials	545.4897026	True	yoo	
549.4644904	0.3128952999999228	trials	549.5691251	True	noo	
550.970458	0.34850940000001174	trials	551.0327827	True	noo	
552.3314254	0.4133779000000004	trials	552.3644956	True	noo	
553.4392782	0.43754469999998946	trials	553.5219538	True	noo	
554.4301133	0.3993867000000364	trials	554.4835345	True	noo	
555.0584478	0.3637726000000612	trials	555.1131409	True	noo	
557.00196	0.44644819999996344	trials	557.0515654	True	paa	
558.4532345	0.5240360999999893	trials	558.6427524	True	yoo	
561.5821875	0.476974499999983	trials	561.6406964	True	kaa	
562.9291636	0.45153589999995347	trials	562.9978479	True	waa	
563.9072794	0.3561409999999796	trials	563.9238145	True	daa	
593.0	41.0	epochs				rest_period
